timestamp,equity
2025-12-06T13:41:38.548389+00:00,5000.0
2025-12-06T13:41:39.558834+00:00,5000.0
2025-12-06T13:41:40.567690+00:00,5000.0
2025-12-06T13:41:41.579641+00:00,5000.0
2025-12-06T13:41:42.590022+00:00,5000.0
2025-12-06T13:41:43.598610+00:00,5000.0
2025-12-06T13:41:44.609357+00:00,5000.0
2025-12-06T13:41:45.619827+00:00,5000.0
2025-12-06T13:41:46.625133+00:00,5000.0
2025-12-06T13:41:47.634184+00:00,5000.0
2025-12-06T13:41:48.644896+00:00,5000.0
2025-12-06T13:41:49.653746+00:00,5000.0
2025-12-06T13:41:50.661448+00:00,5000.0
2025-12-06T13:41:51.667231+00:00,5000.0
2025-12-06T13:41:52.671685+00:00,5000.0
2025-12-06T13:41:53.676647+00:00,5000.0
2025-12-06T13:41:54.681378+00:00,5000.0
2025-12-06T13:41:55.688558+00:00,5000.0
2025-12-06T13:41:56.700078+00:00,5000.0
2025-12-06T13:41:57.706401+00:00,5000.0
2025-12-06T13:41:58.710785+00:00,5000.0
2025-12-06T13:41:59.716118+00:00,5000.0
2025-12-06T13:42:00.721807+00:00,5000.0
2025-12-06T13:42:01.726613+00:00,5000.0
2025-12-06T13:42:02.731797+00:00,5000.0
2025-12-06T13:42:03.737298+00:00,5000.0
2025-12-06T13:42:04.743073+00:00,5000.0
2025-12-06T13:42:05.748282+00:00,5000.0
2025-12-06T13:42:06.753294+00:00,5000.0
2025-12-06T13:42:07.759189+00:00,5000.0
2025-12-06T13:42:08.764102+00:00,5000.0
2025-12-06T13:42:09.769022+00:00,5000.0
2025-12-06T13:42:10.780067+00:00,5000.0
2025-12-06T13:42:11.788884+00:00,5000.0
2025-12-06T13:42:12.799269+00:00,5000.0
2025-12-06T13:42:13.810984+00:00,5000.0
2025-12-06T13:42:14.817377+00:00,5000.0
2025-12-06T13:42:15.828387+00:00,5000.0
2025-12-06T13:42:16.833752+00:00,5000.0
2025-12-06T13:42:17.841862+00:00,5000.0
2025-12-06T13:42:18.850357+00:00,5000.0
2025-12-06T13:42:19.859709+00:00,5000.0
2025-12-06T13:42:20.865783+00:00,5000.0
2025-12-06T13:42:21.875888+00:00,5000.0
2025-12-06T13:42:22.885804+00:00,5000.0
2025-12-06T13:42:23.896538+00:00,5000.0
2025-12-06T13:42:24.907010+00:00,5000.0
2025-12-06T13:42:25.920870+00:00,5000.0
2025-12-06T13:42:26.930275+00:00,5000.0
2025-12-06T13:42:27.941207+00:00,5000.0
2025-12-06T13:42:28.951918+00:00,5000.0
2025-12-06T13:42:29.962613+00:00,5000.0
2025-12-06T13:42:30.973887+00:00,5000.0
2025-12-06T13:42:31.984841+00:00,5000.0
2025-12-06T13:42:32.992507+00:00,5000.0
2025-12-06T13:42:34.002989+00:00,5000.0
2025-12-06T13:42:35.012775+00:00,5000.0
2025-12-06T13:42:36.022680+00:00,5000.0
2025-12-06T13:42:37.032346+00:00,5000.0
2025-12-06T13:42:38.045315+00:00,5000.0
2025-12-06T13:42:39.054671+00:00,5000.0
2025-12-06T13:42:40.065438+00:00,5000.0
2025-12-06T13:42:41.073051+00:00,5000.0
2025-12-06T13:42:42.083951+00:00,5000.0
2025-12-06T13:42:43.096219+00:00,5000.0
2025-12-06T13:42:44.107135+00:00,5000.0
2025-12-06T13:42:45.117586+00:00,5000.0
2025-12-06T13:42:46.127200+00:00,5000.0
2025-12-06T13:42:47.135203+00:00,5000.0
2025-12-06T13:42:48.147477+00:00,5000.0
2025-12-06T13:42:49.158611+00:00,5000.0
2025-12-06T13:42:50.167068+00:00,5000.0
2025-12-06T13:42:51.175446+00:00,5000.0
2025-12-06T13:42:52.185388+00:00,5000.0
2025-12-06T13:42:53.193196+00:00,5000.0
2025-12-06T13:42:54.204252+00:00,5000.0
2025-12-06T13:42:55.214670+00:00,5000.0
2025-12-06T13:42:56.226980+00:00,5000.0
2025-12-06T13:42:57.237661+00:00,5000.0
2025-12-06T13:42:58.248152+00:00,5000.0
2025-12-06T13:42:59.256943+00:00,5000.0
2025-12-06T13:43:00.265413+00:00,5000.0
2025-12-06T13:43:01.273667+00:00,5000.0
2025-12-06T13:43:02.282363+00:00,5000.0
2025-12-06T13:43:03.292013+00:00,5000.0
2025-12-06T13:43:04.302034+00:00,5000.0
2025-12-06T13:43:05.311940+00:00,5000.0
2025-12-06T13:43:06.322461+00:00,5000.0
2025-12-06T13:43:07.331339+00:00,5000.0
2025-12-06T13:43:08.341755+00:00,5000.0
2025-12-06T13:43:09.350598+00:00,5000.0
2025-12-06T13:43:10.361024+00:00,5000.0
2025-12-06T13:43:11.370948+00:00,5000.0
2025-12-06T13:43:12.379616+00:00,5000.0
2025-12-06T13:43:13.390774+00:00,5000.0
2025-12-06T13:43:14.402181+00:00,5000.0
2025-12-06T13:43:15.410580+00:00,5000.0
2025-12-06T13:43:16.419465+00:00,5000.0
2025-12-06T13:43:17.428044+00:00,5000.0
2025-12-06T13:43:18.437527+00:00,5000.0
2025-12-06T13:43:19.443727+00:00,5000.0
2025-12-06T13:43:20.450692+00:00,5000.0
2025-12-06T13:43:21.457311+00:00,5000.0
2025-12-06T13:43:22.466833+00:00,5000.0
2025-12-06T13:43:23.476709+00:00,5000.0
2025-12-06T13:43:24.484920+00:00,5000.0
2025-12-06T13:43:25.495055+00:00,5000.0
2025-12-06T13:43:26.503197+00:00,5000.0
2025-12-06T13:43:27.512974+00:00,5000.0
2025-12-06T13:43:28.521976+00:00,5000.0
2025-12-06T13:43:29.531053+00:00,5000.0
2025-12-06T13:43:30.540703+00:00,5000.0
2025-12-06T13:43:31.549561+00:00,5000.0
2025-12-06T13:43:32.558673+00:00,5000.0
2025-12-06T13:43:33.565088+00:00,5000.0
2025-12-06T13:43:34.578332+00:00,5000.0
2025-12-06T13:43:35.586664+00:00,5000.0
2025-12-06T13:43:36.592477+00:00,5000.0
2025-12-06T13:43:37.600809+00:00,5000.0
2025-12-06T13:43:38.609580+00:00,5000.0
2025-12-06T13:43:39.617422+00:00,5000.0
2025-12-06T13:43:40.626218+00:00,5000.0
2025-12-06T13:43:41.639245+00:00,5000.0
2025-12-06T13:43:42.645295+00:00,5000.0
2025-12-06T13:43:43.653506+00:00,5000.0
2025-12-06T13:43:44.661901+00:00,5000.0
2025-12-06T13:43:45.675277+00:00,5000.0
2025-12-06T13:43:46.683010+00:00,5000.0
2025-12-06T13:43:47.689535+00:00,5000.0
2025-12-06T13:43:48.699901+00:00,5000.0
2025-12-06T13:43:49.712647+00:00,5000.0
2025-12-06T13:43:50.725717+00:00,5000.0
2025-12-06T13:43:51.737145+00:00,5000.0
2025-12-06T13:43:52.749403+00:00,5000.0
2025-12-06T13:43:53.763150+00:00,5000.0
2025-12-06T13:43:54.772228+00:00,5000.0
2025-12-06T13:43:55.779455+00:00,5000.0
2025-12-06T13:43:56.789984+00:00,5000.0
2025-12-06T13:43:57.803912+00:00,5000.0
2025-12-06T13:43:58.813148+00:00,5000.0
2025-12-06T13:43:59.826597+00:00,5000.0
2025-12-06T13:44:00.838344+00:00,5000.0
2025-12-06T13:44:01.843026+00:00,5000.0
2025-12-06T13:44:02.847966+00:00,5000.0
2025-12-06T13:44:03.856934+00:00,5000.0
2025-12-06T13:44:04.865043+00:00,5000.0
2025-12-06T13:44:05.878024+00:00,5000.0
2025-12-06T13:44:06.888936+00:00,5000.0
2025-12-06T13:44:07.901161+00:00,5000.0
2025-12-06T13:44:08.913329+00:00,5000.0
2025-12-06T13:44:09.926056+00:00,5000.0
2025-12-06T13:44:10.938419+00:00,5000.0
2025-12-06T13:44:11.946131+00:00,5000.0
2025-12-06T13:44:12.959350+00:00,5000.0
2025-12-06T13:44:13.970040+00:00,5000.0
2025-12-06T13:44:14.979252+00:00,5000.0
2025-12-06T13:44:15.991197+00:00,5000.0
2025-12-06T13:44:17.000692+00:00,5000.0
2025-12-06T13:44:18.008025+00:00,5000.0
2025-12-06T13:44:19.017148+00:00,5000.0
2025-12-06T13:44:20.028100+00:00,5000.0
2025-12-06T13:44:21.038788+00:00,5000.0
2025-12-06T13:44:22.050566+00:00,5000.0
2025-12-06T13:44:23.058968+00:00,5000.0
2025-12-06T13:44:24.067284+00:00,5000.0
2025-12-06T13:44:25.080326+00:00,5000.0
2025-12-06T13:44:26.090511+00:00,5000.0
2025-12-06T13:44:27.098566+00:00,5000.0
2025-12-06T13:44:28.107634+00:00,5000.0
2025-12-06T13:44:29.116748+00:00,5000.0
2025-12-06T13:44:30.128799+00:00,5000.0
2025-12-06T13:44:31.137507+00:00,5000.0
2025-12-06T13:44:32.146286+00:00,5000.0
2025-12-06T13:44:33.157067+00:00,5000.0
2025-12-06T13:44:34.162856+00:00,5000.0
2025-12-06T13:44:35.171147+00:00,5000.0
2025-12-06T13:44:36.180204+00:00,5000.0
2025-12-06T13:44:37.190661+00:00,5000.0
2025-12-06T13:44:38.200082+00:00,5000.0
2025-12-06T13:44:39.211136+00:00,5000.0
2025-12-06T13:44:40.225058+00:00,5000.0
2025-12-06T13:44:41.236233+00:00,5000.0
2025-12-06T13:44:42.242702+00:00,5000.0
2025-12-06T13:44:43.249303+00:00,5000.0
2025-12-06T13:44:44.256125+00:00,5000.0
2025-12-06T13:44:45.264761+00:00,5000.0
2025-12-06T13:44:46.273390+00:00,5000.0
2025-12-06T13:44:47.280469+00:00,5000.0
2025-12-06T13:44:48.288551+00:00,5000.0
2025-12-06T13:44:49.298091+00:00,5000.0
2025-12-06T13:44:50.308017+00:00,5000.0
2025-12-06T13:44:51.313961+00:00,5000.0
2025-12-06T13:44:52.318704+00:00,5000.0
2025-12-06T13:44:53.323540+00:00,5000.0
2025-12-06T13:44:54.331450+00:00,5000.0
2025-12-06T13:44:55.337038+00:00,5000.0
2025-12-06T13:44:56.342523+00:00,5000.0
2025-12-06T13:44:57.349039+00:00,5000.0
2025-12-06T13:44:58.354701+00:00,5000.0
2025-12-06T13:44:59.359874+00:00,5000.0
2025-12-06T13:45:00.365855+00:00,5000.0
2025-12-06T13:45:01.370861+00:00,5000.0
2025-12-06T13:45:02.377070+00:00,5000.0
2025-12-06T13:45:03.384874+00:00,5000.0
2025-12-06T13:45:04.391000+00:00,5000.0
2025-12-06T13:45:05.396948+00:00,5000.0
2025-12-06T13:45:06.402045+00:00,5000.0
2025-12-06T13:45:07.410214+00:00,5000.0
2025-12-06T13:45:08.416529+00:00,5000.0
2025-12-06T13:45:09.423765+00:00,5000.0
2025-12-06T13:45:10.429265+00:00,5000.0
2025-12-06T13:45:11.434704+00:00,5000.0
2025-12-06T13:45:12.440635+00:00,5000.0
2025-12-06T13:45:13.446138+00:00,5000.0
2025-12-06T13:45:14.451814+00:00,5000.0
2025-12-06T13:45:15.457949+00:00,5000.0
2025-12-06T13:45:16.463509+00:00,5000.0
2025-12-06T13:45:17.471049+00:00,5000.0
2025-12-06T13:45:18.476631+00:00,5000.0
2025-12-06T13:45:19.483103+00:00,5000.0
2025-12-06T13:45:20.488212+00:00,5000.0
2025-12-06T13:45:21.493487+00:00,5000.0
2025-12-06T13:45:22.503844+00:00,5000.0
2025-12-06T13:45:23.511433+00:00,5000.0
2025-12-06T13:45:24.516632+00:00,5000.0
2025-12-06T13:45:25.524638+00:00,5000.0
2025-12-06T13:45:26.533717+00:00,5000.0
2025-12-06T13:45:27.545065+00:00,5000.0
2025-12-06T13:45:28.552369+00:00,5000.0
2025-12-06T13:45:29.561399+00:00,5000.0
2025-12-06T13:45:30.572674+00:00,5000.0
2025-12-06T13:45:31.580720+00:00,5000.0
2025-12-06T13:45:32.588629+00:00,5000.0
2025-12-06T13:45:33.601909+00:00,5000.0
2025-12-06T13:45:34.611347+00:00,5000.0
2025-12-06T13:45:35.616763+00:00,5000.0
2025-12-06T13:45:36.622440+00:00,5000.0
2025-12-06T13:45:37.630565+00:00,5000.0
2025-12-06T13:45:38.641657+00:00,5000.0
2025-12-06T13:45:39.652881+00:00,5000.0
2025-12-06T13:45:40.660649+00:00,5000.0
2025-12-06T13:45:41.668724+00:00,5000.0
2025-12-06T13:45:42.677175+00:00,5000.0
2025-12-06T13:45:43.685844+00:00,5000.0
2025-12-06T13:45:44.695886+00:00,5000.0
2025-12-06T13:45:45.706413+00:00,5000.0
2025-12-06T13:45:46.717805+00:00,5000.0
2025-12-06T13:45:47.727917+00:00,5000.0
2025-12-06T13:45:48.732983+00:00,5000.0
2025-12-06T13:45:49.737846+00:00,5000.0
2025-12-06T13:45:50.749196+00:00,5000.0
2025-12-06T13:45:51.760263+00:00,5000.0
2025-12-06T13:45:52.773045+00:00,5000.0
2025-12-06T13:45:53.778384+00:00,5000.0
2025-12-06T13:45:54.783154+00:00,5000.0
2025-12-06T13:45:55.789436+00:00,5000.0
2025-12-06T13:45:56.797675+00:00,5000.0
2025-12-06T13:45:57.807937+00:00,5000.0
2025-12-06T13:45:58.819847+00:00,5000.0
2025-12-06T13:45:59.825520+00:00,5000.0
2025-12-06T13:46:00.830277+00:00,5000.0
2025-12-06T13:46:01.839701+00:00,5000.0
2025-12-06T13:46:02.846146+00:00,5000.0
2025-12-06T13:46:03.856058+00:00,5000.0
2025-12-06T13:46:04.865197+00:00,5000.0
2025-12-06T13:46:05.872884+00:00,5000.0
2025-12-06T13:46:06.878647+00:00,5000.0
2025-12-06T13:46:07.887658+00:00,5000.0
2025-12-06T13:46:08.893544+00:00,5000.0
2025-12-06T13:46:09.901644+00:00,5000.0
2025-12-06T13:46:10.908425+00:00,5000.0
2025-12-06T13:46:11.916896+00:00,5000.0
2025-12-06T13:46:12.925711+00:00,5000.0
2025-12-06T13:46:13.933827+00:00,5000.0
2025-12-06T13:46:14.943159+00:00,5000.0
2025-12-06T13:46:15.951677+00:00,5000.0
2025-12-06T13:46:16.961919+00:00,5000.0
2025-12-06T13:46:17.974467+00:00,5000.0
2025-12-06T13:46:18.982572+00:00,5000.0
2025-12-06T13:46:19.988528+00:00,5000.0
2025-12-06T13:46:20.996141+00:00,5000.0
2025-12-06T13:46:22.002390+00:00,5000.0
2025-12-06T13:46:23.007874+00:00,5000.0
2025-12-06T13:46:24.013458+00:00,5000.0
2025-12-06T13:46:25.019826+00:00,5000.0
2025-12-06T13:46:26.026606+00:00,5000.0
2025-12-06T13:46:27.031908+00:00,5000.0
2025-12-06T13:46:28.038272+00:00,5000.0
2025-12-06T13:46:29.044976+00:00,5000.0
2025-12-06T13:46:30.050768+00:00,5000.0
2025-12-06T13:46:31.056662+00:00,5000.0
2025-12-06T13:46:32.063934+00:00,5000.0
2025-12-06T13:46:33.070300+00:00,5000.0
2025-12-06T13:46:34.075907+00:00,5000.0
2025-12-06T13:46:35.082870+00:00,5000.0
2025-12-06T13:46:36.089906+00:00,5000.0
2025-12-06T13:46:37.095141+00:00,5000.0
2025-12-06T13:46:38.100435+00:00,5000.0
2025-12-06T13:46:39.107276+00:00,5000.0
2025-12-06T13:46:40.113490+00:00,5000.0
2025-12-06T13:46:41.119540+00:00,5000.0
2025-12-06T13:46:42.124799+00:00,5000.0
2025-12-06T13:46:43.131215+00:00,5000.0
2025-12-06T13:46:44.135976+00:00,5000.0
2025-12-06T13:46:45.141524+00:00,5000.0
2025-12-06T13:46:46.147499+00:00,5000.0
2025-12-06T13:46:47.153428+00:00,5000.0
2025-12-06T13:46:48.159232+00:00,5000.0
2025-12-06T13:46:49.164612+00:00,5000.0
2025-12-06T13:46:50.171642+00:00,5000.0
2025-12-06T13:46:51.176619+00:00,5000.0
2025-12-06T13:46:52.181590+00:00,5000.0
2025-12-06T13:46:53.187199+00:00,5000.0
2025-12-06T13:46:54.194637+00:00,5000.0
2025-12-06T13:46:55.205706+00:00,5000.0
2025-12-06T13:46:56.213040+00:00,5000.0
2025-12-06T13:46:57.224274+00:00,5000.0
2025-12-06T13:46:58.230909+00:00,5000.0
2025-12-06T13:46:59.238052+00:00,5000.0
2025-12-06T13:47:00.245341+00:00,5000.0
2025-12-06T13:47:01.251297+00:00,5000.0
2025-12-06T13:47:02.259516+00:00,5000.0
2025-12-06T13:47:03.266923+00:00,5000.0
2025-12-06T13:47:04.276053+00:00,5000.0
2025-12-06T13:47:05.282597+00:00,5000.0
2025-12-06T13:47:06.287981+00:00,5000.0
2025-12-06T13:47:07.295896+00:00,5000.0
